id,title,company,location,city,state,url,source,source_url,scraped_at,description,platform
Maplewood Senior Living_7114444584333191893,LPN Wellness Nurse - Part Time 4p-8p,Maplewood Senior Living,"Southport, CT",Southport,CT,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=ea4a7358-6a34-4957-992a-313bd4a58b57,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:04:02.317857,"LPN Wellness Nurse - Part Time 4p-8p
Jun 30, 2025
Job Category: Resident Care/Healthcare
Requisition Number: LPNWE011795
Schedule: Part Time
Job Location Type: On-site




Southport, CT 06890, USA





Summary: The Resident Services Nurse (Licensed Practical Nurse) is responsible for assisting the Resident Services Director with the overall implementation, delivery, and coordination of Resident Care Services at the Community.",ultipro
Maplewood Senior Living_238801755873825517,Licensed Practical Nurse / LPN Full Time: 7a-3p,Maplewood Senior Living,"Danbury, CT",Danbury,CT,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=f612df98-24f0-43a1-a508-0b824bb7bd99,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:04:02.508474,"Licensed Practical Nurse / LPN Full Time: 7a-3p
Jun 30, 2025
Job Category: Resident Care/Healthcare
Requisition Number: LICEN011793
Schedule: Full Time




Danbury, CT 06810, USA





The Licensed Practical Nurse (LPN) assists and supports the Resident Services Director with the overall implementation, delivery, and coordination of nursing services in the community. **Must be a Licensed Practical Nurse currently licensed to practice in the State of Connecticut.",ultipro
Maplewood Senior Living_3386976688195345005,Licensed Practical Nurse / LPN Part Time 11p-7a,Maplewood Senior Living,"Danbury, CT",Danbury,CT,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/OpportunityDetail?opportunityId=e4148523-293e-4f98-86d9-3a508aac719a,Maplewood Senior Living,https://recruiting.ultipro.com/MAP1003/JobBoard/51997001-de38-2b3c-51f7-8dfc3b02a5dd/?q=&o=postedDateDesc&w=&wc=&we=&wpst=,2025-07-11T15:04:02.932441,"Licensed Practical Nurse / LPN Part Time 11p-7a
Jun 27, 2025
Job Category: Resident Care/Healthcare
Requisition Number: LICEN010342
Schedule: Part Time




Danbury, CT 06810, USA





The Licensed Practical Nurse (LPN) assists and supports the Resident Services Director with the overall implementation, delivery, and coordination of nursing services in the community. **Must be a Licensed Practical Nurse currently licensed to practice in the State of Connecticut. Immediate need on 3p - 11p.",ultipro
Integritus Healthcare_2368630927527193404,HOUSEKEEPER,Integritus Healthcare,"Holyoke, MA",Holyoke,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=1a3888c2-79a8-4931-9af2-129e7684ad41,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:11.292078,"HOUSEKEEPER
Jul 10, 2025
Job Category: Operations Group
Requisition Number: HOUSE003192
Schedule: Part Time
Job Location Type: On-site

Day Brook Nursing Center


Holyoke, MA 01040, USA





Clean resident rooms and other areas of the nursing facility as instructed by the supervisor.",ultipro
Integritus Healthcare_98276202398605731,ACTIVITIES AIDE,Integritus Healthcare,"Town of, MA",Town of,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=0c36d172-d2f9-47dc-a673-bb492453f649,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:11.556034,"ACTIVITIES AIDE
Jul 10, 2025
Job Category: Administration Group
Requisition Number: ACTIV003191
Schedule: Part Time

Bourne Manor


Bourne, Town of, MA 02532, USA





Great opportunity to get paid to have fun! Activities Aides help to encourage socialization, provide entertainment, lead groups and more! Training is provided. Activities Aides help to encourage socialization, provide entertainment, relaxation and fulfillment, and improve daily living skills.",ultipro
Integritus Healthcare_8878251287239307340,RN Weekend Coordinator,Integritus Healthcare,"Greenfield, MA",Greenfield,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=5c2d90a5-3207-44f2-896e-8cc8d70e35c5,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:11.781038,"RN Weekend Coordinator
Jul 10, 2025
Job Category: Operations Group
Requisition Number: RNWEE003190
Schedule: Part Time

Pioneer Valley Hospice


Greenfield, MA 01301, USA





Pioneer Valley Hospice & Palliative Care (formerly Hospice of Franklin County) is expanding throughout all of Pioneer Valley and seeking experienced, compassionate candidates to join our growing team. Our mission has always been to support and care for those living with life-limiting illnesses so they may live as fully and...",ultipro
Integritus Healthcare_8671166360725708060,Hospice Registered Nurse (RN),Integritus Healthcare,"Greenfield, MA",Greenfield,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=a46afb11-6242-4dc4-a4af-3195b5a9dd1d,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:12.022947,"Hospice Registered Nurse (RN)
Jul 10, 2025
Job Category: Operations Group
Requisition Number: HOSPI003074
Schedule: Full Time

Pioneer Valley Hospice


Greenfield, MA 01301, USA

















































































































































+14 more
Pioneer Valley Hospice & Palliative Care (formerly Hospice of Franklin County) is expanding throughout all of Pioneer Valley and seeking experienced, compassionate cand...",ultipro
Integritus Healthcare_6437023076019392714,NURSE PRACTITIONER (FULL-TIME),Integritus Healthcare,"Greenfield, MA",Greenfield,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=0f694823-6459-4e90-870d-613a39bb6269,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:12.279514,"NURSE PRACTITIONER (FULL-TIME)
Jul 10, 2025
Job Category: Operations Group
Requisition Number: NURSE003075
Schedule: Full Time

Pioneer Valley Hospice


Greenfield, MA 01301, USA









































































































+10 more
Pioneer Valley Hospice & Palliative Care (formerly Hospice of Franklin County) is expanding throughout all of Pioneer Valley and seeking experienced, compassionate candidates to join our growing team. Our mi...",ultipro
Integritus Healthcare_8553125431987745632,LICENSED PRACTICAL NURSE,Integritus Healthcare,"Greenfield, MA",Greenfield,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=507f8677-ed03-4276-ac06-f8315cde667c,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:12.501336,"LICENSED PRACTICAL NURSE
Jul 10, 2025
Job Category: Operations Group
Requisition Number: LICEN003099
Schedule: Full Time

Pioneer Valley Hospice


Greenfield, MA 01301, USA





Pioneer Valley Hospice & Palliative Care (formerly Hospice of Franklin County) is expanding throughout all of Pioneer Valley and seeking experienced, compassionate candidates to join our growing team. Our mission has always been to support and care for those living with life-limiting illnesses so they may live as fully a...",ultipro
Integritus Healthcare_4596077585831651369,PATIENT CARE COORDINATOR (RN),Integritus Healthcare,"Greenfield, MA",Greenfield,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=61fe2402-fede-4238-a1ef-17ff958a82f1,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:12.716580,"PATIENT CARE COORDINATOR (RN)
Jul 10, 2025
Job Category: Operations Group
Requisition Number: PATIE003183
Schedule: Full Time
Job Location Type: On-site

Pioneer Valley Hospice


Greenfield, MA 01301, USA





Pioneer Valley Hospice & Palliative Care (formerly Hospice of Franklin County) is expanding throughout all of Pioneer Valley and seeking experienced, compassionate candidates to join our growing team. Our mission has always been to support and care for those living with life-limiting illne...",ultipro
Integritus Healthcare_405502239419127921,HOSPICE AIDE (CNA),Integritus Healthcare,"Springfield, MA",Springfield,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=9109be15-31cf-4117-a20d-8be58c3b1be4,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:12.929516,"HOSPICE AIDE (CNA)
Jul 10, 2025
Job Category: Operations Group
Requisition Number: HOSPI002914
Schedule: Full Time




Springfield, MA 01104, USA























































+5 more
Pioneer Valley Hospice & Palliative Care (formerly Hospice of Franklin County) is expanding throughout all of Pioneer Valley and seeking experienced, compassionate candidates to join our growing team. Our mission has always been to support and care for those living with life-limiting illnes...",ultipro
Integritus Healthcare_1133937028515965933,RESIDENT ASSISTANT,Integritus Healthcare,"East Longmeadow, MA",East Longmeadow,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=2004904b-1ca7-4827-8260-c49f6decf023,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:13.158959,"RESIDENT ASSISTANT
Jul 8, 2025
Job Category: Operations Group
Requisition Number: RESID003174
Schedule: Full Time

East Longmeadow Memory Care Assisted Living


East Longmeadow, MA, USA





Resident Assistant 's / Certified Nursing Assistant will assist older people who are functionally, physically, and or socially impaired and need 24-hour oversight. The Resident Care Partner/Resident Assistant’s role is to assist residents with those activities of daily living that they are unable to perform ...",ultipro
Integritus Healthcare_3263211433166497297,ACTIVITIES AIDE,Integritus Healthcare,"Williamstown, MA",Williamstown,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=1f519a4d-c65a-4c3e-9c1a-f399d43e7302,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:13.524333,"ACTIVITIES AIDE
Jul 8, 2025
Job Category: Operations Group
Requisition Number: ACTIV003186
Schedule: Part Time
Job Location Type: On-site

Williamstown Commons | 05201


Williamstown, MA 01267, USA





Great opportunity to get paid to have fun! Activities Aides help to encourage socialization, provide entertainment, lead groups and more! Training is provided. Activities Aides help to encourage socialization, provide entertainment, relaxation and fulfillment, and improve daily living skills.",ultipro
Integritus Healthcare_3133529594499481183,"CERTIFIED NURSING ASST! CNA - 3-day week, 12-hour shifts!!",Integritus Healthcare,"Town of, MA",Town of,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=fc2028e4-f4b9-42df-92b5-a9c87fa2607a,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:13.837948,"CERTIFIED NURSING ASST! CNA - 3-day week, 12-hour shifts!!
Jul 8, 2025
Job Category: Operations Group
Requisition Number: CERTI003185
Schedule: Full Time
Job Location Type: On-site

Bourne Manor


Bourne, Town of, MA 02532, USA

































































+6 more
We are looking for a skilled CNA (Certified Nursing Assistant) to become part of our facility’s compassionate care-giving team. The CNA will interact directly with residents, providing comfort, and a...",ultipro
Integritus Healthcare_6081334455834742640,WAITPERSON- Per Diem,Integritus Healthcare,"Lenox, MA",Lenox,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=397770dd-024f-4c65-b874-cc41ae58ddf8,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:14.073541,"WAITPERSON- Per Diem
Jul 7, 2025
Job Category: Operations Group
Requisition Number: WAITP003184
Schedule: Part Time
Job Location Type: On-site

Kimball Farms Lifecare Retirement Community


Lenox, MA 01240, USA





Waitaff will provide quality, efficient table service in the dining room in accordance with established policies and procedures and/or specific directives from the Director of Dining Services. Sets up and resets tables throughout meal service. Assists in plating of salads and dessert...",ultipro
Integritus Healthcare_5694704737938800234,DIET AIDE- Dishwasher,Integritus Healthcare,"Lenox, MA",Lenox,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=01131d62-c99d-4c85-9b99-4d6a1a56ea9f,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:14.537862,"DIET AIDE- Dishwasher
Jul 7, 2025
Job Category: Operations Group
Requisition Number: DIETA003182
Schedule: Part Time
Job Location Type: Hybrid

Kimball Farms Lifecare Retirement Community


Lenox, MA 01240, USA





Summary: The Dietary Aide - Dishwasher provides assistance in all dietary functions as directed/instructed and in accordance with established dietary policies and procedures. Will aslo assist in daily or scheduled cleaning duties.",ultipro
Integritus Healthcare_9115028700975864318,CERTIFIED NURSING ASST! CNA - SIGN-ON BONUS!!,Integritus Healthcare,"Town of, MA",Town of,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=7f8db7ca-c005-421c-915f-c0e2093a6f91,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:14.911108,"CERTIFIED NURSING ASST! CNA - SIGN-ON BONUS!!
Jul 7, 2025
Job Category: Operations Group
Requisition Number: CERTI003113
Schedule: Full Time
Job Location Type: On-site

Bourne Manor


Bourne, Town of, MA 02532, USA

































































+6 more
We are looking for a skilled CNA (Certified Nursing Assistant) to become part of our facility’s compassionate care-giving team. The CNA will interact directly with residents, providing comfort, and assisting with...",ultipro
Integritus Healthcare_2561515614735758040,LICENSED PRACTICAL NURSE - GENEROUS SIGN-ON BONUS!,Integritus Healthcare,"Town of, MA",Town of,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=70f64978-91b7-4b05-ac63-656f1393933d,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:15.262336,"LICENSED PRACTICAL NURSE - GENEROUS SIGN-ON BONUS!
Jul 7, 2025
Job Category: Operations Group
Requisition Number: LICEN003114
Schedule: Full Time
Job Location Type: On-site

Bourne Manor


Bourne, Town of, MA 02532, USA











































































+7 more
We are looking for a Licensed Practical Nurse to join our caring, compassionate team. Licensed Nurses plan, monitor, and provide nursing care to the residents within the facility. The successful ca...",ultipro
Integritus Healthcare_1178389004286257190,REGISTERED NURSE. GENEROUS SIGN-ON BONUS!!,Integritus Healthcare,"Town of, MA",Town of,MA,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/OpportunityDetail?opportunityId=b07e17a7-28c9-4f91-8f6a-261e43d37cf5,Integritus Healthcare,https://recruiting.ultipro.com/BER1002BHCS/JobBoard/ab6dd2ae-e2f4-4e5a-9d54-ba5e47b6291f/?q=&o=postedDateDesc,2025-07-11T15:13:15.800547,"REGISTERED NURSE. GENEROUS SIGN-ON BONUS!!
Jul 7, 2025
Job Category: Operations Group
Requisition Number: REGIS003115
Schedule: Full Time
Job Location Type: On-site

Bourne Manor


Bourne, Town of, MA 02532, USA











































































+7 more
We are looking for a Registered Nurse (RN) to join our caring, compassionate team. Registered Nurses plan, monitor, and provide nursing care to the residents within the facility. The successful candidate w...",ultipro
